0.0874985, 0.7289035
0.036467202, 0.4580456
0.011280291, 0.34293315
0.013426556, 0.27754354
0.012894396, 0.2246992
0.009080035, 0.15271722
0.008292647, 0.08766602
0.0083917985, 0.07181773
0.0060661687, 0.072989255
0.004937878, 0.10044153
0.0061047757, 0.096068904
0.003936423, 0.078421995
0.0034326254, 0.06793071
0.0041513047, 0.062437866
0.0029019527, 0.07019854
0.0031116449, 0.05946853
0.0019329614, 0.04301397
0.0021075124, 0.035542134
0.0011804642, 0.02819258
0.0014247939, 0.0234597
0.0013870728, 0.01990164
0.0010112291, 0.017969027
0.0013239238, 0.016459271
8.6910994E-4, 0.015887594
7.5183104E-4, 0.015682928
7.330481E-4, 0.014469757
6.22844E-4, 0.014124688
6.043764E-4, 0.013863494
5.905703E-4, 0.013674617
5.803763E-4, 0.013553751
5.733149E-4, 0.013483805
5.6913064E-4, 0.013791952
